Filename,Barcode,Barcode,Family,Subfamily,Genus,Species,Genus_species,Collection Date,Collection Date,Country,State or Province,County,City,Locality,Latitude,Longitude,Image Source,Notes,Brightness Mean,Brightness Median,Brightness Standard Deviation,bee_surface area,hair_surface_area,pilosity,pilosity_percentage
Coelioxys_obtusiventris.jpg,NA,NA,Megachilidae,Megachilinae,Coelioxys,obtusiventris,Coelioxys_obtusiventris,NA,NA,USA,California,Clark,NA,NA,36.8,-119,USGS,NA,68.45619965,49,60.20036316,4144487,1283922,30.98%,30.98
Coelioxys_rufitarsis.jpg,NA,NA,Megachilidae,Megachilinae,Coelioxys,rufitarsis,Coelioxys_rufitarsis,NA,NA,USA,New York,St. Lawrence,NA,NA,44.4,-74.9,USGS,NA,77.9006958,57,53.94237518,3863710,1051444,27.21%,27.21
Coelioxys_sodalis.jpg,NA,NA,Megachilidae,Megachilinae,Coelioxys,sodalis,Coelioxys_sodalis,NA,NA,USA,Maine,Hancock,NA,NA,44.6,-68.4,USGS,NA,83.36546326,63,66.04956818,2982366,1012068,33.94%,33.94
Colletes_cilliatus.jpg,NA,NA,Colletidae,Colletinae,Colletes,cilliatus,Colletes_cilliatus,NA,NA,USA,Maryland,Anne Arundel,NA,NA,39,-76.5,USGS,NA,66.2718811,46,57.13666534,4198150,1171126,27.90%,27.9
Colletes_productus.jpg,NA,NA,Colletidae,Colletinae,Colletes,productus,Colletes_productus,NA,NA,USA,Virginia,Caroline,NA,NA,38,-77.3,USGS,NA,98.57790375,86,74.91944122,3223514,1671959,51.87%,51.87
Colletes_robertsonii.jpg,NA,NA,Colletidae,Colletinae,Colletes,robertson,Colletes_robertson,NA,NA,USA,Nebraska,Hooker,NA,NA,41.9,-101,USGS,NA,85.62961578,69,66.70472717,4166595,1878435,45.08%,45.08
Diadasia_australis.jpg,NA,NA,Apidae,Xylocopinae,Diadasia,australis,Diadasia_australis,NA,NA,USA,South Dakota,Jackson,NA,NA,43.7,-102,USGS,NA,86.76715088,80,56.02622986,9591915,4925190,51.35%,51.35
Diadasia_diminuta.jpg,NA,NA,Apidae,Xylocopinae,Diadasia,diminuta,Diadasia_diminuta,NA,NA,USA,South Dakota,Pennington,NA,NA,43.9,-102,USGS,NA,113.9768372,113,73.15843964,4294080,2791200,65.00%,65
Diadasia_rinconis.jpg,NA,NA,Apidae,Xylocopinae,Diadasia,rinconis,Diadasia_rinconis,NA,NA,USA,Arizona,Pima,NA,NA,32.1,-112,USGS,NA,115.282341,116,67.35564423,6999855,5026575,71.81%,71.81
Dianthidium_concinnum.jpg,NA,NA,Megachilidae,Megachilinae,Dianthidium,concinnum,Dianthidium_concinnum,NA,NA,USA,South Dakota,Pennington,NA,NA,43.9,-102,USGS,NA,102.2094193,84,77.79439545,3926539,2009012,51.16%,51.16
Dianthidium_floridiense.jpg,NA,NA,Megachilidae,Megachilinae,Dianthidium,floridiense,Dianthidium_floridiense,NA,NA,USA,Florida,Broward,NA,NA,26.2,-80.4,USGS,uncommon dark coloration,88.23057556,72,66.46425629,5097615,1762648,34.58%,34.58
Dianthidium_simile.jpg,NA,NA,Megachilidae,Megachilinae,Dianthidium,simile,Dianthidium_simile,NA,NA,USA,Michigan,Leelanau,NA,NA,45.1,-86.1,USGS,NA,68.69893646,51,62.08357239,5355563,1616834,30.19%,30.19
Dieunomia_heteropoda.jpg,NA,NA,Halictidae,Nomiinae,Dieunomia,heteropoda,Dieunomia_heteropoda,NA,NA,USA,Maryland,Anne Arundel,NA,NA,39,-76.5,USGS,NA,75.38478851,56,62.45861435,3770554,820755,21.77%,21.77
Dieunomia_nevadensis.jpg,NA,NA,Halictidae,Nomiinae,Dieunomia,nevadensis,Dieunomia_nevadensis,NA,NA,USA,Maryland,Anne Arundel,NA,NA,39,-76.5,USGS,NA,83.52118683,70,61.05107498,4256115,1706775,40.10%,40.1
Dieunomia_xerophila.jpg,NA,NA,Halictidae,Nomiinae,Dieunomia,xerophila,Dieunomia_xerophila,NA,NA,NA,NA,NA,NA,NA,NA,NA,USGS,NA,87.35049438,77,63.14328766,782904,367225,46.91%,46.91
Diphaglossa_gayi.jpg,NA,NA,Colletidae,Diphaglossinae,Diphaglossa,gayi,Diphaglossa_gayi,NA,NA,Chile,NA,NA,NA,NA,NA,NA,USGS,NA,77.10410309,72,61.14747238,5046334,2891157,57.29%,57.29
Dufourea_marginata.jpg,NA,NA,Halictidae,Rophitinae,Dufourea,marginata,Dufourea_marginata,NA,NA,USA,Michigan,Keweenaw,NA,NA,47.8,-88.3,USGS,NA,81.88737488,76,51.05027771,1688276,77429,4.59%,4.59
Dufourea_maura.jpg,NA,NA,Halictidae,Rophitinae,Dufourea,maura,Dufourea_maura,NA,NA,USA,Michigan,Keweenaw,NA,NA,47.8,-88.3,USGS,NA,50.20915222,37,47.04859161,1939314,165759,8.55%,8.55
Dufourea_monardae.jpg,NA,NA,Halictidae,Rophitinae,Dufourea,monardae,Dufourea_monardae,NA,NA,USA,Iowa,NA,NA,NA,NA,NA,USGS,NA,99.49797821,85,62.0697937,5165100,2084955,40.37%,40.37
Edwyniana_flavicornis.jpg,NA,NA,Colletidae,Neopasiphaeinae,Edwyniana,flavicornis,Edwyniana_flavicornis,NA,NA,Chile,NA,NA,NA,NA,NA,NA,USGS,NA,59.18606567,36,56.88759232,3612147,729628,20.20%,20.2
Epeoloides_coecutiens.jpg,NA,NA,Apidae,Apinae,Epeoloides,coecutiens,Epeoloides_coecutiens,NA,NA,Netherlands,NA,NA,Lefeber,NA,5.29,52.1,USGS,provided by Naturalis Biodiversity Center (H. N'huijsen),66.51198578,47,61.03713608,4650495,1152015,24.77%,24.77
Epeolus_bifasciatus.jpg,NA,NA,Apidae,Apinae,Epeolus,bifasciatus,Epeolus_bifasciatus,NA,NA,USA,South Dakota,Pennington,NA,NA,43.9,-102,USGS,NA,64.84151459,49,58.7196312,2449284,651203,26.59%,26.59
Epeolus_minimus.jpg,NA,NA,Apidae,Apinae,Epeolus,minimus,Epeolus_minimus,NA,NA,USA,South Dakota,Jackson,NA,NA,43.7,-102,USGS,NA,106.6455688,101,66.46022797,2546832,1426957,56.03%,56.03
Epeolus_scutellaris.jpg,NA,NA,Apidae,Apinae,Epeolus,scutellaris,Epeolus_scutellaris,NA,NA,USA,Maine,Washington,Steuben,NA,44.5,-68,USGS,NA,66.41409302,45,59.78848267,5409021,1426602,26.37%,26.37
Eucera_aragalli.jpg,NA,NA,Apidae,Apinae,Eucera,aragalli,Eucera_aragalli,NA,NA,USA,South Dakota,Pennington,NA,NA,43.9,-102,USGS,NA,87.35642242,78,58.7852211,5105781,2519828,49.35%,49.35
Eucera_dubitata.jpg,NA,NA,Apidae,Apinae,Eucera,dubitata,Eucera_dubitata,NA,NA,USA,Ohio,Washington,NA,NA,35.9,-81.5,USGS,NA,66.17906952,48,53.92036438,5509098,1697439,30.81%,30.81
Eucera_rosae.jpg,NA,NA,Apidae,Apinae,Eucera,rosae,Eucera_rosae,NA,NA,USA,Maryland,Queen Anne,NA,NA,39,-76.1,USGS,NA,62.77866745,39,65.95267487,6438690,1449725,22.52%,22.52
Exomalopsis_analis.jpg,NA,NA,Apidae,Apinae,Exomalopsis,analis,Exomalopsis_analis,NA,NA,Dominican Republic,Azua,NA,Hatillo,NA,18.4,-70.1,USGS,NA,74.71150208,61,57.74214554,5210282,1717958,32.97%,32.97
Exomalopsis_pulchella.jpg,NA,NA,Apidae,Apinae,Exomalopsis,pulchella,Exomalopsis_pulchella,NA,NA,Cuba,NA,NA,NA,Guantanamo,20,-75.1,USGS,NA,77.11244965,56,70.62362671,5680194,1876923,33.04%,33.04
Exomalopsis_similis.jpg,NA,NA,Apidae,Apinae,Exomalopsis,similis,Exomalopsis_similis,NA,NA,Cuba,NA,NA,NA,Guantanamo,20,-75.1,USGS,NA,90.59169006,78,63.02746201,5136966,2562378,49.88%,49.88
Florilegus_condignus.jpg,NA,NA,Apidae,Apinae,Florilegus,condignus,Florilegus_condignus,NA,NA,USA,Maryland,Charles,NA,NA,38.5,-77.1,USGS,NA,66.87038422,48,56.95280075,3652458,1020137,27.93%,27.93
Geodiscelis_longiceps.jpg,NA,NA,Colletidae,Xeromelissinae,Geodiscelis,longiceps,Geodiscelis_longiceps,NA,NA,Chile,NA,NA,NA,NA,NA,NA,USGS,NA,106.8848419,104,68.19721222,1044965,587305,56.20%,56.2
Habropoda_laboriosa.jpg,NA,NA,Apidae,Apinae,Habropoda,laboriosa,Habropoda_laboriosa,NA,NA,USA,Maryland,Kent,NA,NA,39.3,-76.1,USGS,NA,49.14190674,20,66.99851227,2913143,360509,12.38%,12.38
Halictus_confusus.jpg,NA,NA,Halictidae,Halictinae,Halictus,confusus,Halictus_confusus,NA,NA,USA,Virginia,Fairfax,NA,NA,38.7,-77.2,USGS,NA,79.62767792,66,57.02181625,3431519,1287026,37.51%,37.51
Halictus_ligatus.jpg,NA,NA,Halictidae,Halictinae,Halictus,ligatus,Halictus_ligatus,NA,NA,USA,Pennsylvania,Centre,NA,NA,40.9,-77.8,USGS,NA,89.46359253,76,62.64878464,4533630,2229630,49.18%,49.18
Halictus_poeyi.jpg,NA,NA,Halictidae,Halictinae,Halictus,poeyi,Halictus_poeyi,NA,NA,USA,Florida,St. John's,NA,NA,30,-81.4,USGS,NA,78.93558502,59,65.79901123,4372094,1800585,41.18%,41.18
Heriades_carinata.jpg,NA,NA,Megachilidae,Megachilinae,Heriades,carinata,Heriades_carinata,NA,NA,USA,Virginia,Fairfax,NA,NA,38.7,-77.2,USGS,NA,84.74221039,66,63.07726288,3385881,1058129,31.25%,31.25
Hoplitis_albifrons.jpg,NA,NA,Megachilidae,Megachilinae,Hoplitis,albifrons,Hoplitis_albifrons,NA,NA,USA,California,Mariposa,NA,NA,37.5,-120,USGS,NA,40.76438522,29,40.01871872,5999220,385665,6.43%,6.43
Hoplitis_fulgita.jpg,NA,NA,Megachilidae,Megachilinae,Hoplitis,fulgida,Hoplitis_fulgida,NA,NA,USA,Wyoming,Teton,NA,NA,43.9,-111,USGS,NA,82.17417145,66,72.88233948,4223948,981342,23.23%,23.23
Hoplitis_micheneri.jpg,NA,NA,Megachilidae,Megachilinae,Hoplitis,micheneri,Hoplitis_micheneri,NA,NA,USA,North Carolina,Richmond,NA,NA,35,-79.8,USGS,NA,94.9217453,75,66.98967743,4502662,1679645,37.30%,37.3
Hylaeus_basalis.jpg,NA,NA,Colletidae,Hylaeinae,Hylaeus,basalis,Hylaeus_basalis,NA,NA,USA,NA,NA,NA,NA,NA,NA,USGS,NA,90.25598145,86,62.896698,2530486,976874,38.60%,38.6
Hylaeus_floridanus.jpg,NA,NA,Colletidae,Hylaeinae,Hylaeus,floridanus,Hylaeus_floridanus,NA,NA,USA,North Carolina,Moore,NA,NA,35.4,-79.5,USGS,NA,65.25080872,51,49.03339767,2321269,369930,15.94%,15.94
Hylaeus_pictipes.jpg,NA,NA,Colletidae,Hylaeinae,Hylaeus,pictipes,Hylaeus_pictipes,NA,NA,USA,Pennsylvania,Crawford,NA,NA,41.7,-80.3,USGS,NA,66.78768158,50,57.04093933,4195818,1189148,28.34%,28.34
Hylaeus_wootoni.jpg,NA,NA,Colletidae,Hylaeinae,Hylaeus,wootoni,Hylaeus_wootoni,NA,NA,USA,Colorado,Larimer,NA,NA,40.7,-106,USGS,NA,81.74863434,60,62.7744751,3704115,889376,24.01%,24.01
Lasioglossum_surianae.jpg,NA,NA,Halictidae,Halictinae,Lasioglossum,surianae,Lasioglossum_surianae,NA,NA,USA,Florida,Dade,NA,NA,25.6,-80.6,USGS,NA,78.09477997,67,52.85593033,3023895,964091,31.88%,31.88
Lasioglossum_tamiamense.jpg,NA,NA,Halictidae,Halictinae,Lasioglossum,tamiamense,Lasioglossum_tamiamense,NA,NA,USA,Florida,St. Johns,NA,NA,30,-81.4,USGS,NA,129.95578,125,72.45661163,6327917,3487397,55.11%,55.11
Lasioglossum_tarponense.jpg,NA,NA,Halictidae,Halictinae,Lasioglossum,tarponense,Lasioglossum_tarponense,NA,NA,USA,Texas,Nacogodoches,NA,NA,31.6,-94.6,USGS,NA,98.49810791,87,64.13021088,3741705,1778430,47.53%,47.53
Lithurgus_chrysurus.jpg,NA,NA,Megachilidae,Lithurginae,Lithurgus,chrysurus,Lithurgus_chrysurus,NA,NA,USA,Pennsylvania,Pika,NA,NA,41.3,-75.1,USGS,NA,57.42728424,41,52.20933533,4766730,1078110,22.62%,22.62
Macropis_ciliata.jpg,NA,NA,Melittidae,Dasypodainae,Macropis,ciliata,Macropis_ciliata,NA,NA,USA,Maryland,Washington,NA,NA,39.6,-77.7,USGS,NA,67.45639038,54,51.4189682,5001886,1074423,21.48%,21.48
Macropis_nuda.jpg,NA,NA,Melittidae,Dasypodainae,Macropis,nuda,Macropis_nuda,NA,NA,USA,NA,NA,NA,NA,NA,NA,USGS,NA,48.37148666,32,48.5892067,4997740,716684,14.34%,14.34
Macropis_patellata.jpg,NA,NA,Melittidae,Dasypodainae,Macropis,patellata,Macropis_patellata,NA,NA,USA,Virginia,Bath,NA,NA,38.1,-79.7,USGS,NA,81.87075806,65,61.21068192,3781035,1395240,36.90%,36.9
Macrotera_latior.jpg,NA,NA,Andrenidae,Panurginae,Macrotera,latior,Macrotera_latior,NA,NA,USA,Arizona,Apache,NA,NA,35.5,-109,USGS,NA,85.59942627,69,62.61364746,3370692,974217,28.90%,28.9
Megachile_melanophaea.jpg,NA,NA,Megachilidae,Megachilinae,Megachile,melanophaea,Megachile_melanophaea,NA,NA,USA,California,Mariposa,NA,NA,37.5,-120,USGS,NA,68.8568573,42,66.82990265,6145665,1841640,29.97%,29.97
Megachile_pruina.jpg,NA,NA,Megachilidae,Megachilinae,Megachile,pruina,Megachile_pruina,NA,NA,USA,Florida,Charlotte,NA,NA,26.9,-81.9,USGS,NA,100.5762787,74,78.6456604,3903353,1772181,45.40%,45.4
Megachile_pseudobrevis.jpg,NA,NA,Megachilidae,Megachilinae,Megachile,pseudobrevis,Megachile_pseudobrevis,NA,NA,USA,Florida,St. Johns,NA,NA,30,-81.4,USGS,NA,111.2229691,101,77.43659973,6816329,3240740,47.54%,47.54
Melissodes_communis.jpg,NA,NA,Apidae,Apinae,Melissodes,communis,Melissodes_communis,NA,NA,USA,Florida,Dade,NA,NA,25.6,-80.6,USGS,NA,88.1470108,72,67.25521851,5718465,2456932,42.96%,42.96
Melissodes_tepaneca.jpg,NA,NA,Apidae,Apinae,Melissodes,tepaneca,Melissodes_tepaneca,NA,NA,USA,South Carolina,Jasper,NA,NA,32.5,-81.1,USGS,NA,74.00209045,53,65.89815521,5827011,2266080,38.89%,38.89
Melissodes_tinctus.jpg,NA,NA,Apidae,Apinae,Melissodes,tinctus,Melissodes_tinctus,NA,NA,USA,Florida,Brevard,NA,NA,28.3,-80.7,USGS,NA,82.49395752,66,65.81266022,8323020,3515580,42.24%,42.24
Melitta_eickworti.jpg,NA,NA,Melittidae,Melittinae,Melitta,eickworti,Melitta_eickworti,NA,NA,USA,West Virginia,NA,NA,NA,NA,NA,USGS,NA,69.65964508,56,56.7952919,5778542,1959706,33.91%,33.91
Melitta_melittoides.jpg,NA,NA,Melittidae,Melittinae,Melitta,melittoides,Melitta_melittoides,NA,NA,USA,Maryland,Anne Arundel,NA,NA,39,-76.5,USGS,NA,92.85666656,76,71.79338837,4062776,2082792,51.27%,51.27
Meliturgula_scriptifrons.jpg,NA,NA,Andrenidae,Panurginae,Meliturgula,scriptifrons,Meliturgula_scriptifrons,NA,NA,South Africa,Limpopo,NA,NA,Kruger NP,-24,31.6,USGS,NA,87.1543045,79,61.36805725,3139727,1561721,49.74%,49.74
Nomada_australis.jpg,NA,NA,Apidae,Nomadinae,Nomada,australis,Nomada_australis,NA,NA,USA,New York,Kings,NA,NA,40.7,-73.9,USGS,NA,81.59140778,67,60.84118652,2692522,1024355,38.04%,38.04
Nomada_electella.jpg,NA,NA,Apidae,Nomadinae,Nomada,electella,Nomada_electella,NA,NA,USA,Virginia,Bath,NA,NA,38.1,-79.7,USGS,NA,93.60681915,82,60.16677475,3591110,1348223,37.54%,37.54
Nomada_graenicheri.jpg,NA,NA,Apidae,Nomadinae,Nomada,graenicheri,Nomada_graenicheri,NA,NA,USA,Virginia,Buckingham,NA,NA,37.5,-78.6,USGS,NA,77.10095215,57,64.45536041,7080585,2334345,32.97%,32.97
Nomia_universitatis.jpg,NA,NA,Halictidae,Nomiinae,Nomia,universitatis,Nomia_universitatis,NA,NA,USA,South Dakota,Pennington,NA,NA,43.9,-102,USGS,NA,91.31128693,76,67.08363342,4172527,1747905,41.89%,41.89
Osmia_felti.jpg,NA,NA,Megachilidae,Megachilinae,Osmia,felti,Osmia_felti,NA,NA,USA,Pennsylvania,Centre,NA,NA,40.9,-77.8,USGS,NA,69.49552155,51,59.25391769,9162510,2292634,25.02%,25.02
Osmia_inspergens.jpg,NA,NA,Megachilidae,Megachilinae,Osmia,inspergens,Osmia_inspergens,NA,NA,USA,Massachusetts,Barnstable,NA,NA,41.8,-70.1,USGS,NA,79.52230835,67,57.30016327,6948813,2578352,37.10%,37.1
Osmia_sandersoneae.jpg,NA,NA,Megachilidae,Megachilinae,Osmia,sandersoneae,Osmia_sandersoneae,NA,NA,USA,Tennessee,Blount,NA,NA,35.7,-83.8,USGS,wing covers large part of body,79.35361481,59,66.53988647,4317666,1195077,27.68%,27.68
Oxytrigona_mellicolor.jpg,NA,NA,Apidae,Apinae,Oxytrigona,mellicolor,Oxytrigona_mellicolor,NA,NA,Costa Rica,San Jose,San Jose,NA,NA,9.93,-84.1,USGS,NA,125.0281982,122,82.05415344,2974155,1254480,42.18%,42.18
Panurginus_atramontensis.jpg,NA,NA,Andrenidae,Panurginae,Panurginus,atramontensis,Panurginus_atramontensis,NA,NA,USA,Maryland,Prince George,NA,NA,38.8,-76.9,USGS,NA,40.35477066,27,42.59144592,2710981,565732,20.87%,20.87
Pasites_maculatus.jpg,NA,NA,Apidae,Nomadinae,Pasites,maculatus,Pasites_maculatus,NA,NA,Pakistan,NA,NA,NA,NA,NA,NA,USGS,NA,98.20552826,94,64.18959808,2433736,1239094,50.91%,50.91
Peponapis_pruinosa.jpg,NA,NA,Apidae,Apinae,Peponapis,pruinosa,Peponapis_pruinosa,NA,NA,USA,Pennsylvania,Centre,NA,NA,40.9,-77.8,USGS,NA,109.2122574,96,75.99739838,6768604,4290350,63.39%,63.39
Perdita_aridella.jpg,NA,NA,Andrenidae,Panurginae,Perdita,aridella,Perdita_aridella,NA,NA,USA,Arizona,Apache,NA,NA,35.5,-109,USGS,NA,104.7800674,94,69.29205322,2907932,1323130,45.50%,45.5
Perdita_luteola.jpg,NA,NA,Andrenidae,Panurginae,Perdita,luteola,Perdita_luteola,NA,NA,USA,Arizona,Apache,NA,NA,35.5,-109,USGS,NA,129.8070374,139,68.85603333,1317804,1107554,84.05%,84.05
Perdita_swenki.jpg,NA,NA,Andrenidae,Panurginae,Perdita,swenki,Perdita_swenki,NA,NA,USA,New York,Queens,NA,NA,40.7,-73.8,USGS,NA,89.30531311,72,63.59965515,3023364,1170200,38.71%,38.71
Protandrena_abdominalis.jpg,NA,NA,Andrenidae,Andreninae,Protandrena,abdominalis,Protandrena_abdominalis,NA,NA,USA,Texas,Colorado,NA,NA,29.5,-96.5,USGS,NA,52.02780533,33,53.6251297,7088270,1380729,19.48%,19.48
Pseudopanurgus_labrosiformis.jpg,NA,NA,Andrenidae,Panurginae,Pseudopanurgus,labrosiformis,Pseudopanurgus_labrosiformis,NA,NA,USA,Georgia,Baker,NA,NA,31.3,-84.5,USGS,NA,106.506752,101,67.30980682,3154429,1671900,53.00%,53
Pseudopanurgus_rugosus.jpg,NA,NA,Andrenidae,Panurginae,Pseudopanurgus,rugosus,Pseudopanurgus_rugosus,NA,NA,USA,Virginia,Botetourt,NA,NA,37.6,-79.8,USGS,NA,69.16874695,46,65.01197815,3066390,913890,29.80%,29.8
Sphecodes_davisii.jpg,NA,NA,Halictidae,Halictinae,Sphecodes,davisii,Sphecodes_davisii,NA,NA,USA,New York,Essex,NA,NA,44,-74,USGS,NA,98.12014771,89,61.65326309,3488905,1398385,40.08%,40.08
Sphecodes_fattigi.jpg,NA,NA,Halictidae,Halictinae,Sphecodes,fattigi,Sphecodes_fattigi,NA,NA,USA,Virginia,Caroline,NA,NA,38,-77.3,USGS,NA,85.44457245,74,60.19200516,4687366,2229473,47.56%,47.56
Sphecodes_ranunculi.jpg,NA,NA,Halictidae,Halictinae,Sphecodes,ranunculi,Sphecodes_ranunculi,NA,NA,USA,New York,St. Lawrence,NA,NA,44.4,-74.9,USGS,NA,90.49729156,80,52.02373886,2576098,809791,31.43%,31.43
Stelis_louisae.jpg,NA,NA,Megachilidae,Megachilinae,Stelis,louisae,Stelis_louisae,NA,NA,USA,Maryland,Prince George,NA,NA,38.8,-76.9,USGS,NA,73.91565704,52,66.72033691,3862983,1288230,33.35%,33.35
Stelis_nitida.jpg,NA,NA,Megachilidae,Megachilinae,Stelis,nitida,Stelis_nitida,NA,NA,USA,Michigan,Keweenaw,NA,NA,47.8,-88.3,USGS,NA,91.89359283,76,67.23706055,6555659,2692217,41.07%,41.07
Stelis_subemarginata.jpg,NA,NA,Megachilidae,Megachilinae,Stelis,subemarginata,Stelis_subemarginata,NA,NA,USA,Michigan,Keweenaw,NA,NA,47.8,-88.3,USGS,NA,92.34159088,73,65.36434937,3814943,1592269,41.74%,41.74
Svastra_aegis.jpg,NA,NA,Apidae,Apinae,Svastra,aegis,Svastra_aegis,NA,NA,USA,Georgia,Baker,NA,NA,31.3,-84.5,USGS,NA,96.1464386,91,62.84439468,6303257,3833873,60.82%,60.82
Svastra_atripes_atrimitra.jpg,NA,NA,Apidae,Apinae,Svastra,atripes atrimita,Svastra_atripes atrimita,NA,NA,USA,Georgia,Baker,NA,NA,31.3,-84.5,USGS,NA,80.08758545,66,57.37101746,5145302,1547524,30.08%,30.08
Svastra_atripes.jpg,NA,NA,Apidae,Apinae,Svastra,atripes,Svastra_atripes,NA,NA,USA,Florida,Brevida,NA,NA,27.7,-81.5,USGS,NA,56.55778122,38,51.70899963,6362164,906569,14.25%,14.25
Svastra_obliqua.jpg,NA,NA,Apidae,Apinae,Svastra,obliqua,Svastra_obliqua,NA,NA,USA,Maryland,Kent,NA,NA,39.3,-76.1,USGS,NA,91.78961945,75,68.62483215,4362013,1806828,41.42%,41.42
Trachusa_dorsalis.jpg,NA,NA,Megachilidae,Megachilinae,Trachusa,dorsalis,Trachusa_dorsalis,NA,NA,USA,Virginia,Sussex,NA,NA,36.9,-77.2,USGS,NA,66.77443695,52,53.06404495,7450950,2656140,35.65%,35.65
Trachusa_ridingsii.jpg,NA,NA,Megachilidae,Megachilinae,Trachusa,ridingsii,Trachusa_ridingsii,NA,NA,USA,South Carolina,Chesterfield,NA,NA,34.7,-80.1,USGS,NA,90.21840668,72,66.33889771,7119971,2958030,41.55%,41.55
Triepeolus_distinctus.jpg,NA,NA,Apidae,Nomadinae,Triepeolus,distinctus,Triepeolus_distinctus,NA,NA,USA,Maryland,Anne Arundel,NA,NA,39,-76.5,USGS,NA,85.18764496,61,73.47982788,3928268,1644026,41.85%,41.85
Triepeolus_monardae.jpg,NA,NA,Apidae,Nomadinae,Triepeolus,monardae,Triepeolus_monardae,NA,NA,USA,Georgia,Baker,NA,NA,31.3,-84.5,USGS,NA,60.06439209,38,53.81274796,3304982,638678,19.32%,19.32
Triepeolus_pectoralis.jpg,NA,NA,Apidae,Nomadinae,Triepeolus,pectoralis,Triepeolus_pectoralis,NA,NA,USA,Massachusetts,Suffolk,NA,NA,42.4,-71,USGS,NA,98.31472778,81,70.20277405,5174020,2326214,44.96%,44.96
Triepeolus_rhododontus.jpg,NA,NA,Apidae,Nomadinae,Triepeolus,rhododontus,Triepeolus_rhododontus,NA,NA,USA,Maryland,Talbot,NA,NA,38.8,-76.1,USGS,NA,94.87511444,70,69.20028687,4654200,1672620,35.94%,35.94
Xyclocopa_caffra.jpg,NA,NA,Apidae,Xylocopinae,Xylocopa,caffra,Xylocopa_caffra,NA,NA,South Africa,Limpopo,NA,NA,Kruger NP,-24,31.6,USGS,NA,54.43621445,35,56.14002609,5727150,922665,16.11%,16.11
Xyclocopa_inconstans.jpg,NA,NA,Apidae,Xylocopinae,Xylocopa,inconstans,Xylocopa_inconstans,NA,NA,South Africa,Limpopo,NA,NA,Kruger NP,-24,31.6,USGS,NA,74.19309235,46,67.75021362,7041525,1799115,25.55%,25.55
Xyclocopa_micans.jpg,NA,NA,Apidae,Xylocopinae,Xylocopa,micans,Xylocopa_micans,NA,NA,USA,Georgia,Baker,NA,NA,31.3,-84.5,USGS,NA,63.9727478,46,53.83162689,4960364,843594,17.01%,17.01
Xylocopa_tabaniformis.jpg,NA,NA,Apidae,Xylocopinae,Xylocopa,tabaniformis,Xylocopa_tabaniformis,NA,NA,USA,Florida,Orange,NA,NA,28.5,-81.3,USGS,NA,77.86080933,55,62.99080276,6078645,1229895,20.23%,20.23
